项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,48475.01元/平方米(按建筑面积计)楼层,11,房号,1101,用途,住宅,,建筑面积94.79平方米,户内面积,77.86平方米,分摊面积,16.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,50424.86元/平方米(按建筑面积计)楼层,11,房号,1102,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,51894.86元/平方米(按建筑面积计)楼层,11,房号,1103,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,49374.86元/平方米(按建筑面积计)楼层,11,房号,1104,用途,住宅,,建筑面积98.59平方米,户内面积,80.98平方米,分摊面积,17.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,48954.86元/平方米(按建筑面积计)楼层,11,房号,1105,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,49775.01元/平方米(按建筑面积计)楼层,10,房号,1001,用途,住宅,,建筑面积94.79平方米,户内面积,77.86平方米,分摊面积,16.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,51724.86元/平方米(按建筑面积计)楼层,10,房号,1002,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,53194.86元/平方米(按建筑面积计)楼层,10,房号,1003,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,50674.86元/平方米(按建筑面积计)楼层,10,房号,1004,用途,住宅,,建筑面积98.59平方米,户内面积,80.98平方米,分摊面积,17.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁瑞城10栋,座号,2单元,合同号,--,拟售价格,50254.86元/平方米(按建筑面积计)楼层,10,房号,1005,用途,住宅,,建筑面积97平方米,户内面积,79.68平方米,分摊面积,17.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
