项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,51000元/平方米(按建筑面积计)楼层,40,房号,4002,用途,住宅,,建筑面积129.01平方米,户内面积,97.58平方米,分摊面积,31.43平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,50500元/平方米(按建筑面积计)楼层,40,房号,4003,用途,住宅,,建筑面积187.17平方米,户内面积,141.58平方米,分摊面积,45.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,50500元/平方米(按建筑面积计)楼层,40,房号,4004,用途,住宅,,建筑面积176.1平方米,户内面积,133.19平方米,分摊面积,42.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,50500元/平方米(按建筑面积计)楼层,40,房号,4005,用途,住宅,,建筑面积157.58平方米,户内面积,119.19平方米,分摊面积,38.39平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)10180号,拟售价格,--元/平方米(按建筑面积计)楼层,39,房号,3901,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)901号,拟售价格,--元/平方米(按建筑面积计)楼层,39,房号,3902,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1128号,拟售价格,--元/平方米(按建筑面积计)楼层,39,房号,3903,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)720号,拟售价格,--元/平方米(按建筑面积计)楼层,39,房号,3904,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1680号,拟售价格,--元/平方米(按建筑面积计)楼层,39,房号,3905,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1720号,拟售价格,--元/平方米(按建筑面积计)楼层,38,房号,3801,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)900号,拟售价格,--元/平方米(按建筑面积计)楼层,38,房号,3802,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)561号,拟售价格,--元/平方米(按建筑面积计)楼层,38,房号,3803,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1380号,拟售价格,--元/平方米(按建筑面积计)楼层,38,房号,3804,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)2446号,拟售价格,--元/平方米(按建筑面积计)楼层,38,房号,3805,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1361号,拟售价格,--元/平方米(按建筑面积计)楼层,37,房号,3701,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,55356.96元/平方米(按建筑面积计)楼层,37,房号,3702,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)560号,拟售价格,--元/平方米(按建筑面积计)楼层,37,房号,3703,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1127号,拟售价格,--元/平方米(按建筑面积计)楼层,37,房号,3704,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,53917.47元/平方米(按建筑面积计)楼层,37,房号,3705,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)10320号,拟售价格,--元/平方米(按建筑面积计)楼层,36,房号,3601,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)540号,拟售价格,--元/平方米(按建筑面积计)楼层,36,房号,3602,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1180号,拟售价格,--元/平方米(按建筑面积计)楼层,36,房号,3603,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)10343号,拟售价格,--元/平方米(按建筑面积计)楼层,36,房号,3604,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1126号,拟售价格,--元/平方米(按建筑面积计)楼层,36,房号,3605,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)881号,拟售价格,--元/平方米(按建筑面积计)楼层,35,房号,3501,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)681号,拟售价格,--元/平方米(按建筑面积计)楼层,35,房号,3502,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)2320号,拟售价格,--元/平方米(按建筑面积计)楼层,35,房号,3503,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,51693.3元/平方米(按建筑面积计)楼层,35,房号,3504,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,54357.47元/平方米(按建筑面积计)楼层,35,房号,3505,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,55989.86元/平方米(按建筑面积计)楼层,34,房号,3401,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1400号,拟售价格,--元/平方米(按建筑面积计)楼层,34,房号,3402,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,--元/平方米(按建筑面积计)楼层,34,房号,3403,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,51894.24元/平方米(按建筑面积计)楼层,34,房号,3404,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,54517.47元/平方米(按建筑面积计)楼层,34,房号,3405,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,56189.86元/平方米(按建筑面积计)楼层,33,房号,3301,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)2200号,拟售价格,--元/平方米(按建筑面积计)楼层,33,房号,3302,用途,住宅,,建筑面积81.14平方米,户内面积,61.37平方米,分摊面积,19.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)5681号,拟售价格,--元/平方米(按建筑面积计)楼层,33,房号,3303,用途,住宅,,建筑面积107.4平方米,户内面积,81.23平方米,分摊面积,26.17平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,52095.17元/平方米(按建筑面积计)楼层,33,房号,3304,用途,住宅,,建筑面积106.57平方米,户内面积,80.61平方米,分摊面积,25.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,深(龙华)网预买字(2021)1060号,拟售价格,--元/平方米(按建筑面积计)楼层,33,房号,3305,用途,住宅,,建筑面积90.7平方米,户内面积,68.6平方米,分摊面积,22.1平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,锦顺名居2栋,座号,C座,合同号,--,拟售价格,56589.86元/平方米(按建筑面积计)楼层,32,房号,3201,用途,住宅,,建筑面积129.56平方米,户内面积,97.99平方米,分摊面积,31.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
