项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,33,房号,3301,用途,住宅,,建筑面积89.62平方米,户内面积,73.42平方米,分摊面积,16.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,33,房号,3302,用途,住宅,,建筑面积89.62平方米,户内面积,73.41平方米,分摊面积,16.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,57000元/平方米(按建筑面积计)楼层,33,房号,3303,用途,住宅,,建筑面积109.25平方米,户内面积,89.49平方米,分摊面积,19.76平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,57000元/平方米(按建筑面积计)楼层,33,房号,3304,用途,住宅,,建筑面积109.54平方米,户内面积,89.73平方米,分摊面积,19.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,54400元/平方米(按建筑面积计)楼层,33,房号,3305,用途,住宅,,建筑面积89.62平方米,户内面积,73.41平方米,分摊面积,16.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,54400元/平方米(按建筑面积计)楼层,33,房号,3306,用途,住宅,,建筑面积89.62平方米,户内面积,73.42平方米,分摊面积,16.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,32,房号,3201,用途,住宅,,建筑面积89.62平方米,户内面积,73.42平方米,分摊面积,16.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,32,房号,3202,用途,住宅,,建筑面积89.62平方米,户内面积,73.41平方米,分摊面积,16.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,57000元/平方米(按建筑面积计)楼层,32,房号,3203,用途,住宅,,建筑面积109.25平方米,户内面积,89.49平方米,分摊面积,19.76平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,57000元/平方米(按建筑面积计)楼层,32,房号,3204,用途,住宅,,建筑面积109.54平方米,户内面积,89.73平方米,分摊面积,19.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,54400元/平方米(按建筑面积计)楼层,32,房号,3205,用途,住宅,,建筑面积89.62平方米,户内面积,73.41平方米,分摊面积,16.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,深(龙华)网预买字(2021)2664号,拟售价格,--元/平方米(按建筑面积计)楼层,32,房号,3206,用途,住宅,,建筑面积89.62平方米,户内面积,73.42平方米,分摊面积,16.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,31,房号,3101,用途,住宅,,建筑面积89.62平方米,户内面积,73.42平方米,分摊面积,16.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,鹏瑞颐璟府(一期)1栋,座号,C座,合同号,--,拟售价格,55700元/平方米(按建筑面积计)楼层,31,房号,3102,用途,住宅,,建筑面积89.62平方米,户内面积,73.41平方米,分摊面积,16.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
