项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,48248元/平方米(按建筑面积计)楼层,45,房号,4501,用途,住宅,,建筑面积75.79平方米,户内面积,56.83平方米,分摊面积,18.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46591元/平方米(按建筑面积计)楼层,45,房号,4502,用途,住宅,,建筑面积75.89平方米,户内面积,56.91平方米,分摊面积,18.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,48397.99元/平方米(按建筑面积计)楼层,44,房号,4401,用途,住宅,,建筑面积75.79平方米,户内面积,56.83平方米,分摊面积,18.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46740.99元/平方米(按建筑面积计)楼层,44,房号,4402,用途,住宅,,建筑面积75.89平方米,户内面积,56.91平方米,分摊面积,18.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46722元/平方米(按建筑面积计)楼层,44,房号,4403,用途,住宅,,建筑面积90.63平方米,户内面积,67.97平方米,分摊面积,22.66平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49191元/平方米(按建筑面积计)楼层,44,房号,4404,用途,住宅,,建筑面积97.13平方米,户内面积,72.84平方米,分摊面积,24.29平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49380元/平方米(按建筑面积计)楼层,44,房号,4405,用途,住宅,,建筑面积115.68平方米,户内面积,86.76平方米,分摊面积,28.92平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,48397.99元/平方米(按建筑面积计)楼层,43,房号,4301,用途,住宅,,建筑面积75.79平方米,户内面积,56.83平方米,分摊面积,18.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46740.99元/平方米(按建筑面积计)楼层,43,房号,4302,用途,住宅,,建筑面积75.89平方米,户内面积,56.91平方米,分摊面积,18.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46722元/平方米(按建筑面积计)楼层,43,房号,4303,用途,住宅,,建筑面积90.63平方米,户内面积,67.97平方米,分摊面积,22.66平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49191元/平方米(按建筑面积计)楼层,43,房号,4304,用途,住宅,,建筑面积97.13平方米,户内面积,72.84平方米,分摊面积,24.29平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49380元/平方米(按建筑面积计)楼层,43,房号,4305,用途,住宅,,建筑面积115.68平方米,户内面积,86.76平方米,分摊面积,28.92平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,48397.99元/平方米(按建筑面积计)楼层,42,房号,4201,用途,住宅,,建筑面积75.79平方米,户内面积,56.83平方米,分摊面积,18.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46740.99元/平方米(按建筑面积计)楼层,42,房号,4202,用途,住宅,,建筑面积75.89平方米,户内面积,56.91平方米,分摊面积,18.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,46722元/平方米(按建筑面积计)楼层,42,房号,4203,用途,住宅,,建筑面积90.63平方米,户内面积,67.97平方米,分摊面积,22.66平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49191元/平方米(按建筑面积计)楼层,42,房号,4204,用途,住宅,,建筑面积97.13平方米,户内面积,72.84平方米,分摊面积,24.29平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,49380元/平方米(按建筑面积计)楼层,42,房号,4205,用途,住宅,,建筑面积115.68平方米,户内面积,86.76平方米,分摊面积,28.92平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,嘉信云峰公馆1栋,座号,C,合同号,--,拟售价格,48397.99元/平方米(按建筑面积计)楼层,41,房号,4101,用途,住宅,,建筑面积75.79平方米,户内面积,56.83平方米,分摊面积,18.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
