项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49160元/平方米(按建筑面积计)楼层,32,房号,3201,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49160元/平方米(按建筑面积计)楼层,32,房号,3202,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49848元/平方米(按建筑面积计)楼层,32,房号,3203,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47515元/平方米(按建筑面积计)楼层,32,房号,3205,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,31,房号,3101,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,31,房号,3102,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,31,房号,3103,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,31,房号,3105,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,30,房号,3001,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,30,房号,3002,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,30,房号,3003,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,30,房号,3005,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,29,房号,2901,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,29,房号,2902,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,29,房号,2903,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,29,房号,2905,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,28,房号,2801,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,28,房号,2802,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,28,房号,2803,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,28,房号,2805,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,27,房号,2701,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,27,房号,2702,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,27,房号,2703,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,27,房号,2705,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,26,房号,2601,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,26,房号,2602,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,26,房号,2603,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,26,房号,2605,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,25,房号,2501,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,25,房号,2502,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,25,房号,2503,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,25,房号,2505,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,24,房号,2401,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,24,房号,2402,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,24,房号,2403,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,24,房号,2405,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,23,房号,2301,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49366元/平方米(按建筑面积计)楼层,23,房号,2302,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,50054元/平方米(按建筑面积计)楼层,23,房号,2303,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47721元/平方米(按建筑面积计)楼层,23,房号,2305,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,48850元/平方米(按建筑面积计)楼层,22,房号,2201,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,48850元/平方米(按建筑面积计)楼层,22,房号,2202,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49538元/平方米(按建筑面积计)楼层,22,房号,2203,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47205元/平方米(按建筑面积计)楼层,22,房号,2205,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,48850元/平方米(按建筑面积计)楼层,21,房号,2101,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,48850元/平方米(按建筑面积计)楼层,21,房号,2102,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,49538元/平方米(按建筑面积计)楼层,21,房号,2103,用途,住宅,,建筑面积92.94平方米,户内面积,70.7平方米,分摊面积,22.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,47205元/平方米(按建筑面积计)楼层,21,房号,2105,用途,住宅,,建筑面积129.64平方米,户内面积,98.62平方米,分摊面积,31.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,二期御景佳园1栋,座号,C座,合同号,--,拟售价格,48850元/平方米(按建筑面积计)楼层,20,房号,2001,用途,住宅,,建筑面积88.76平方米,户内面积,67.52平方米,分摊面积,21.24平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
